ID,EventDisruptionCode,DescriptionGerman,DescriptionEnglish,RelevantForChallenge,Notes
1,960862267,Stoerung: Zwangsbremse wurde aktiviert,Disruption: Emergency brake activated,x,
2,960862267,Zwangsbremse wurde aktiviert,Emergency brake activated,x,
3,960862258,Keine Linienleitertelegramme empfangen,No loop telegrams received,x,
4,960862258,Stoerung: Linienleitertelegramme wurden erwartet jedoch auf beiden Antennen keine empfangen.,Disruption: loop telegrams expected but none received on either antenna,x,
5,960862257,Position unverifiziert (Eichung falsch),Position not verified (wrong calibration),,
6,960862257,Stoerung: Position unverifiziert (Eichung falsch),Disruption: Position not verified (wrong calibration),,
7,960862268,Position unbekannt (ZSI0),Position unknown (ZSI0),,
8,960862268,Stoerung: ZSI0 Modus (Position unbekannt),Disruption: ZSI0 mode (position unknown),,
9,960862244,Hardwarefehler Bediengeraet,Hardware error (operator device),,
10,960862249,Hardwarefehler Verteiler,Hardware error (distribution device),,
11,1238445441,Datei geloescht,File deleted,,
12,559626400,Eichung ausserhalb kleinen Eichfensters | Abweichung: {xxxxx} dm,Calibration outside of small calibration window | Deviation: {xxxxx} dm,,[dm]: decimeters (1dm=10cm)
13,559665728,Bremstest wurde gestartet.,Brake test started,,
14,559665728,Bremstest wurde ausgeloest,Brake test triggered,,
15,559684160,Rueckstellung der Zwangsbremse.,Emergency brake reset,,
16,559684160,Rueckstellung Zwangsbremse,Emergency brake reset,,
17,559694208,Manoever        eingeschaltet,Maneuver turned on,,
18,559694208,Manoever aus!,Maneuver turned off,,
19,640730272,Datum / Uhrzeit geaendert.,Date/time changed,,
20,640730272,Datum / Uhrzeit geaendert,Date/time changed,,
21,650969632,Raddurchmesser geaendert | Durchmesser 1 | - Alt: {xxx} mm | - Neu: {xxx} mm | Durchmesser 2 | - Alt: {xxx} mm | - Neu: {xxx} mm,Wheel diameter changed | Diameter 1 | - Old: {xxx} dm | - New: {xxx} dm | Diameter 2 | - Old: {xxx} dm | - New: {xxx} dm ,,[dm]: decimeters (1dm=10cm)
22,653635684,Weiche {XX_YY} umgangen,Switch {XX_YY} bypassed,,
23,653635687,Signal {XX_YY} umgangen.,Signal {XX_YY} bypassed,,
24,653635687,Signal {XX_YY} umgangen,Signal {XX_YY} bypassed,,
25,653808096,Manoever automatisch ausgeschaltet. | Signal {XX_YY},Maneuver turned off automatically | Signal {XX_YY},,
26,653808096,Manoever automatisch ausgeschaltet,Maneuver turned off automatically,,
27,693258176,Manuelle Positionseingabe. | Bereich Nr: {xx} | Segment Nr: {xxxxx} | Kilometrierung [m]: {xxxxx} | Zuglage: {xxxxxxxxxxxxxx},Manual entry of position. | Section no: {xx} | Segment no: {xxxxx} | Kilometrage [m]: {xxxxx} | Train orientation: {xxxxxxxxxxxxxx},,
28,711767840,Zugdaten geaendert: | Zuglaenge [dm]: {xxx} | Bremswert  [%]: {xxx} | VMaxFzg [km/h]: {xxx},Train data changed | Train length [dm]: {xxx} | Brake value [%]: {xxx} | VMaxFzg [km/h]: {xxx},,VMaxFzg: max. speed of vehicle
29,711767840,Zugdaten geaendert | Zuglaenge [dm]: {xxx} | Bremswert  [%]: {xxx} | VMaxFzg [km/h]: {xxx},Train data changed | Train length [dm]: {xxx} | Brake value [%]: {xxx} | VMaxFzg [km/h]: {xxx},,VMaxFzg: max. speed of vehicle
30,711817600,Streckendaten geladen | Version {xxx.xx},Track data loaded | Version {xxx.xx},,
31,960861952,Telegrammtyp im Linienleiter war {x} mal in Folge falsch.,Type of loop telegram was {x} times in a row wrong,,
32,960861952,Linienleiter | Telegrammtyp {x} mal in Folge falsch,Loop | Type of loop telegram was {x} times in a row wrong,,
33,977419008,Zugdaten bestaetigt: | Zuglaenge [dm]: {xxx} | Bremswert  [%]: {xxx} | VMaxFzg [km/h]: {xx},Train data confirmed | Train length [dm]: {xxx} | Brake value [%]: {xxx} | VMaxFzg [km/h]: {xxx},,VMaxFzg: max. speed of vehicle
34,977419008,Zugdaten bestaetigt | Zuglaenge [dm]: {xxx} | Bremswert  [%]: {xxx} | VMaxFzg [km/h]: {xx},Train data confirmed | Train length [dm]: {xxx} | Brake value [%]: {xxx} | VMaxFzg [km/h]: {xxx},,VMaxFzg: max. speed of vehicle
35,1254663840,Ueberbrueckung: {x} | Fuehrerstand {x} besetzt,Bypass: {x} | Cab {x} occupied,,
36,1254663843,Ueberbrueckung: {x} | Fahrzeug gefuehrt,Bypass: {x} | Vehicle piloted,,
37,1698873056,Zwangsbremsung | Bahnuebergang | BU_{xxxxxxxx},Emergency brake | Level crossing | BU_{xxxxxxxx},x,
38,1698873058,Zwangsbremsung | Bremstest,Emergency brake | Brake test,,
39,1698873058,Kein Eintrag im Katalog,No entry in catalogue,,
40,1698873061,Zwangsbremsung | Fahrstrasse,Emergency brake | Train route,,
41,1698873063,Systemstart,Systemstart,,
42,1698873063,Zwangsbremsung | Initialisierung,Emergency brake | Initialisation,,
43,1698873067,Zwangsbremsung | Manoevergrenze | ,Emergency brake | Border of maneuver |,,
44,1698873069,Zwangsbremsung | Manoever nicht ein,Emergency brake | Maneuver not turned on,,
45,1698873070,Zwangsbremsung | Manoever Z,Emergency brake | Maneuver Z,,
46,1698873074,Zwangsbremsung | Signal | {XX_YY},Emergency brake | Signal | {XX_YY},x,
47,1698873079,Zwangsbremsung | Weiche gestoert | {XX_YY},Emergency brake | Switch disrupted | {XX_YY},x,
48,1698873080,Zwangsbremsung | Weiche Lage | {XX_YY},Emergency brake | Switch position | {XX_YY},,
49,1698873082,Zwangsbremsung | Zugdaten,Emergency brake | Train data,,
50,1702193088,Ueberbrueckung: {x},Bypass: {x},,
51,1751644544,Positionsstoerung ZSI0 | Ursache: Intialisierung,Disruption of position ZSI0 | Cause: Initialisation,,
52,1751644544,Positionsstoerung (ZSI0) | Ursache: Intialisierung,Disruption of position ZSI0 | Cause: Initialisation,,
53,1751644547,Positionsstoerung ZSI0 | Ursache: Eichfehler,Disruption of position ZSI0 | Cause: Calibration error,,
54,1751644547,Positionsstoerung (ZSI0) | Ursache: Eichfehler,Disruption of position ZSI0 | Cause: Calibration error,,
